Date,Open,High,Low,Close,Volume
2021-07-23,23.9,25.2,23.715,24.99,185139
2021-07-26,24.65,24.9,24.115,24.4,7562
2021-07-27,24.5,24.5,24.205,24.3,6226
2021-07-28,24.2,24.4,24.015,24.02,4125
2021-07-29,24.0,24.0,23.7,23.85,8863
2021-07-30,23.8,24.15,23.72,23.82,5994
2021-08-02,24.095,25.0,24.095,24.78,5075
2021-08-03,24.78,25.1,24.51,24.99,9179
2021-08-04,24.61,25.0,24.5,24.8,2883
2021-08-05,24.8,24.8,24.17,24.73,8658
2021-08-06,24.31,24.5,24.3,24.4,1335
2021-08-09,24.4,24.5,24.04,24.05,1870
2021-08-10,24.2,24.25,22.02,24.0,6772
2021-08-11,24.5,25.25,23.8,24.24,3140
2021-08-12,24.46,24.46,24.2,24.4,1035
2021-08-13,24.35,24.4,24.0,24.2,1025
2021-08-16,24.3,24.3,24.0,24.05,1463
2021-08-17,24.0,24.1,23.85,24.1,8866
2021-08-18,24.2,24.25,24.0,24.1,1814
2021-08-19,24.1,24.15,24.0,24.1,1139
2021-08-20,24.1,24.205,24.1,24.2,1336
2021-08-23,24.15,24.3,24.0,24.0,4865
2021-08-24,24.0,24.1,24.0,24.0,1061
2021-08-25,24.05,24.2,24.0,24.0,848
2021-08-26,24.2,24.3,24.1,24.3,580
2021-08-27,24.35,24.35,24.15,24.35,136
2021-08-30,24.45,24.45,24.15,24.15,1407
2021-08-31,24.15,24.62,24.15,24.59,7842
2021-09-01,24.59,24.69,24.25,24.25,753
2021-09-02,24.25,24.45,24.05,24.45,490
2021-09-03,24.15,24.45,24.15,24.15,163
2021-09-06,24.44,24.55,24.4,24.55,13788
2021-09-07,24.54,24.79,24.5,24.79,3788
2021-09-08,24.7,24.99,24.5,24.99,6009
2021-09-09,24.99,25.0,24.65,25.0,4509
2021-09-10,24.95,24.95,24.24,24.7,477
2021-09-13,24.54,24.6,24.4,24.6,509
2021-09-14,24.55,24.55,24.1,24.11,536
2021-09-15,24.12,24.5,24.105,24.105,1466
2021-09-16,24.105,24.44,24.0,24.0,804
2021-09-17,24.4,24.4,24.0,24.395,1403
