Date,Open,High,Low,Close,Volume
2021-09-14,15.4,15.86,14.1,14.2,164867
2021-09-15,14.49,14.8,14.0,14.49,28856
2021-09-16,14.69,14.9,13.8,13.9,34793
2021-09-17,13.902,14.3,13.5,13.78,12089
2021-09-20,13.6,13.6,12.51,12.82,23715
2021-09-21,12.9,13.52,12.9,13.1,8839
2021-09-22,13.2,13.4,12.7,13.1,7990
2021-09-23,13.11,13.96,13.11,13.8,4280
2021-09-24,13.98,14.48,13.9,14.4,1603
2021-09-27,14.4,14.4,13.9,14.28,2560
2021-09-28,14.33,14.33,13.9,14.23,2533
2021-09-29,14.32,14.32,13.9,14.28,824
2021-09-30,14.38,14.38,13.8,14.22,2208
2021-10-01,14.18,14.18,13.742,14.05,2444
2021-10-04,14.05,14.164,13.0,13.99,3981
2021-10-05,13.3,13.8,13.1,13.1,8268
2021-10-06,13.2,13.986,13.1,13.1,4397
2021-10-07,13.14,13.48,13.1,13.48,4084
2021-10-08,13.12,13.85,13.11,13.85,1675
2021-10-11,13.83,13.85,13.05,13.6,4574
2021-10-12,13.12,13.48,12.81,13.23,6593
2021-10-13,13.27,13.27,13.0,13.2,1055
2021-10-14,13.24,13.24,12.5,13.0,8018
2021-10-15,13.24,13.5,12.92,13.388,2070
2021-10-18,13.388,13.54,13.16,13.5,1867
2021-10-19,13.59,13.59,13.24,13.59,382
2021-10-20,13.59,13.59,12.95,13.298,2249
2021-10-21,13.298,13.298,12.84,13.24,1706
2021-10-22,13.24,13.49,13.22,13.49,1535
2021-10-25,13.48,13.48,13.2,13.43,1084
2021-10-26,13.45,13.45,12.96,13.45,3046
2021-10-27,13.4,13.6,13.0,13.6,4964
2021-10-28,13.052,13.46,12.55,13.27,6783
2021-10-29,13.15,13.15,12.83,13.0,515
2021-11-02,13.0,13.1,12.88,13.1,1776
2021-11-03,13.098,13.098,12.82,13.06,1461
2021-11-04,13.06,13.094,12.85,13.058,1233
2021-11-05,12.852,13.0,12.852,12.998,5454
2021-11-08,12.87,12.93,12.55,12.93,7594
2021-11-09,12.95,13.07,12.9,13.06,2707
2021-11-10,13.3,13.33,13.1,13.2,2711
2021-11-12,13.202,13.6,13.2,13.59,7649
2021-11-15,13.51,14.18,12.96,13.45,10814
2021-11-16,13.5,13.8,13.1,13.7,6211
2021-11-17,13.79,14.0,13.42,13.9,2888
2021-11-18,13.81,14.0,13.22,13.8,4896
2021-11-19,13.8,13.8,13.1,13.43,1710
