Date,Open,High,Low,Close,Volume
2011-06-16,28.8713,29.6518,23.0972,23.1134,20606.243195729
2011-06-17,23.4097,24.4229,20.6777,20.6777,2576.3691492717
2011-06-20,21.076,21.5754,19.5074,19.5856,3357.051391487
2011-06-21,19.5074,21.3028,17.8683,20.6777,2075.9318145183
2011-06-22,20.2878,20.6777,19.4293,20.6777,5190.4182861013
2011-06-24,21.0608,21.4591,19.8981,21.4591,2293.7692425874
2011-06-27,20.2878,20.2878,18.8833,20.2878,601.70230131528
2011-06-28,19.5856,21.2238,18.7279,21.2238,1371.7870470299
2011-06-29,21.2238,21.2238,18.9698,18.9698,1999.3943397913
2011-06-30,19.1958,21.1456,19.1958,20.6777,191.93243662307
2011-07-01,20.6004,21.217,19.5074,20.3661,589.92730520343
2011-07-04,20.3661,20.3661,20.3661,20.3661,50.632483280933
2011-07-05,20.5223,20.7176,20.5223,20.7176,76.537474726992
2011-07-06,20.7176,21.217,20.7176,21.217,50.632483280933
2011-07-07,20.7176,21.4591,20.4442,21.4591,6151.2579688278
2011-07-08,21.4591,21.4591,21.0683,21.4505,4113.0061418675
2011-07-11,21.4591,21.4591,20.2878,21.0683,230.78992379216
2011-07-12,21.0683,21.0683,21.0683,21.0683,154.25244906517
2011-07-13,20.9121,20.9121,19.5074,19.9762,340.29738763232
2011-07-14,20.2098,20.4442,20.1707,20.4442,1403.5795365319
2011-07-15,20.2878,20.2878,19.5074,20.2878,197.819934679
2011-07-18,20.0543,20.2878,19.4293,20.2878,1031.4896593976
2011-07-19,20.2878,20.2878,20.2878,20.2878,1895.774374007
2011-07-20,20.2878,20.7558,20.2878,20.2878,167.2049447882
2011-07-21,20.2098,20.2098,19.5074,19.5074,255.51741562704
2011-07-22,19.1567,19.1567,19.1567,19.1567,161.31744673228
2011-07-25,19.2816,19.2816,19.2816,19.2816,64.762478615147
2011-07-26,19.2731,19.4999,19.2731,19.4999,82.424972782915
2011-07-27,19.7028,21.0683,19.7028,19.8981,1357.6570516957
2011-07-28,20.834,20.834,20.6777,20.6777,64.762478615147
2011-08-02,20.9902,20.9902,19.2731,19.2731,147.18745139806
2011-08-03,19.2731,19.2816,19.2731,19.2816,67.117477837516
2011-08-04,19.2731,19.5856,19.1176,19.1176,1089.1871403457
2011-08-05,19.1176,19.1176,17.8683,19.1176,3878.6837192417
2011-08-08,19.1176,19.7808,19.1176,19.1253,1414.1770330326
2011-08-09,19.5074,21.0683,19.5074,21.0683,520.45482814355
2011-08-10,21.0683,21.0683,21.0683,21.0683,31.792489501981
