Date,Open,High,Low,Close,Volume
2007-03-15,9.32348,9.36549,8.78938,9.01929,400314.83954695
2007-03-16,9.23847,9.438,9.15347,9.23847,151174.82987591
2007-03-19,9.42629,9.45046,9.27515,9.3351,22981.391063434
2007-03-20,9.3351,9.3351,9.03181,9.21341,26553.963943376
2007-03-21,9.3351,9.3351,9.183,9.21341,15374.5830384
2007-03-22,9.12396,9.26799,9.12396,9.21341,22007.764349282
2007-03-23,9.21341,9.22684,9.09264,9.19016,28042.908585455
2007-03-26,9.19016,9.19016,9.08728,9.13648,49552.122401428
2007-03-27,9.09264,9.09264,8.98977,9.03181,34614.609449404
2007-03-28,9.00229,9.09264,8.86274,9.06313,13868.871001704
2007-03-29,9.09264,9.09264,8.84932,9.04971,11578.444896884
2007-03-30,9.09264,9.12396,8.97277,9.09264,13665.426613672
2007-04-02,9.08728,9.08728,8.91104,9.00229,13457.510920409
2007-04-03,8.97725,8.97725,8.84932,8.91104,26441.063486282
2007-04-04,8.91104,8.91104,8.72855,8.91104,43651.117322199
2007-04-05,8.91731,8.97277,8.78938,8.94861,30352.337737508
2007-04-10,9.08728,9.21341,9.00229,9.09264,41059.995940564
2007-04-11,9.20716,9.27515,9.12396,9.26799,44450.363132324
2007-04-12,9.26799,9.43261,9.22684,9.38966,68410.970041449
2007-04-13,9.39589,9.63925,9.38966,9.63925,53392.973595258
2007-04-16,9.63925,10.0257,9.60793,10.0007,165959.20062375
2007-04-17,10.1044,10.1224,9.87992,10.0436,40194.798378275
2007-04-18,10.0615,10.0615,9.57837,9.69921,50868.921792095
2007-04-19,9.36549,9.69921,9.21341,9.45678,25214.808026552
2007-04-20,9.69921,9.69921,9.39589,9.45678,7715.2371768967
2007-04-23,9.39589,9.45678,9.09264,9.09264,23656.558153385
2007-04-24,9.09264,9.21341,9.09264,9.21341,9729.5601836727
2007-04-25,9.36549,9.39589,9.12396,9.36549,12603.491621198
2007-04-26,9.36549,9.36549,9.30554,9.30554,5320.853225446
2007-04-27,9.36549,9.36549,9.25636,9.27515,4408.7069582267
2007-04-30,9.21341,9.22684,9.08728,9.20179,4471.3052314672
2007-05-02,9.21341,9.21341,9.09891,9.1177,9059.9822252605
2007-05-04,9.15347,9.15347,9.04434,9.09264,14464.672423797
2007-05-07,9.49879,9.54713,9.3297,9.41383,34787.872527123
2007-05-08,9.44423,9.63925,9.34132,9.34132,29553.091927383
2007-05-09,9.3351,9.3351,9.09264,9.21341,9027.5652623324
2007-05-10,9.21341,9.24383,8.98351,9.24383,6060.8542412538
2007-05-11,8.97725,9.14722,8.97725,9.03808,7155.2061966555
2007-05-14,9.14722,9.15347,9.09891,9.13648,7177.5627228128
2007-05-15,9.15347,9.17853,9.09891,9.09891,5582.4245814869
2007-05-16,9.09891,9.09891,8.97725,8.97725,10390.195531622
2007-05-17,9.09264,9.09264,8.78938,8.95935,5724.3885225859
2007-05-18,8.95935,8.95935,8.83142,8.84932,5840.6424586041
2007-05-21,9.01929,9.01929,8.84932,9.00855,7480.4936522447
2007-05-22,9.03181,9.03181,8.97277,9.01393,3992.8755717002
2007-05-23,9.07923,9.07923,8.91104,8.91104,8518.954292253
2007-05-24,9.06313,9.06313,8.94861,9.05507,7767.7750133665
2007-05-25,8.95935,9.06313,8.88153,9.06313,11914.910615552
2007-05-28,9.05507,9.32348,8.91731,9.183,42341.024889379
2007-05-29,9.31632,9.51664,9.21341,9.48625,52035.932457508
2007-05-30,9.39589,9.53012,9.25099,9.45678,34786.754700815
2007-05-31,9.31093,9.54713,9.31093,9.48002,26457.8308809
2007-06-01,9.39589,9.45678,9.3297,9.45678,30372.458611049
2007-06-04,9.45046,9.45678,9.34132,9.45678,25972.694263285
2007-06-05,9.34132,9.47555,9.15347,9.45678,19513.893856431
2007-06-06,9.15974,9.15974,9.15347,9.15347,5869.7059426086
2007-06-08,9.30554,9.39589,9.09264,9.15347,11480.076181792
2007-06-11,9.39589,9.45046,9.15974,9.45046,15918.964450331
2007-06-12,9.39589,9.39589,9.21341,9.3351,13515.637888418
2007-06-13,9.21341,9.39589,9.183,9.39589,8056.1742007961
2007-06-14,9.09264,9.38343,9.09264,9.38343,2138.4017269492
2007-06-15,9.36549,9.51664,9.35926,9.48625,36141.56018595
2007-06-18,9.51041,10.0007,9.45678,9.77795,100508.23464554
2007-06-19,9.81996,10.0007,9.69921,9.75908,96403.576443049
2007-06-20,9.75908,9.75908,9.63925,9.63925,23802.993399716
2007-06-21,9.63925,10.0007,9.63925,9.94165,153739.12342615
2007-06-22,10.0007,10.0615,9.77255,9.81374,76253.639417442
2007-06-25,9.75908,9.81374,9.48625,9.63925,45911.362116706
2007-06-26,9.45678,9.58376,9.23042,9.58376,108798.03454468
2007-06-27,9.58376,9.58376,9.24383,9.54713,108299.48401137
2007-06-28,9.60793,9.60793,9.24383,9.39589,58950.805997972
2007-06-29,9.22684,9.37804,9.21341,9.3351,15268.389539153
2007-07-02,9.37804,9.37804,9.09264,9.3297,28212.81818425
2007-07-03,9.00229,9.3297,9.00229,9.29931,27698.618082632
2007-07-04,9.09264,9.25099,9.04434,9.25099,11761.768411375
2007-07-05,9.06313,9.24383,9.06313,9.24383,1876.8303709084
2007-07-06,9.21341,9.69921,9.21341,9.39589,56643.612498535
2007-07-09,9.54713,9.60793,9.39589,9.60793,11301.223972533
2007-07-10,9.6321,9.94165,9.6321,9.88708,70704.749625191
2007-07-11,9.87992,9.87992,9.69205,9.69921,22498.490098435
2007-07-12,9.68127,9.81996,9.3351,9.57837,17299.479940547
2007-07-13,9.59631,9.69205,9.40221,9.66788,2435.7435248418
2007-07-16,9.69205,9.84413,9.42629,9.42629,39624.706961263
2007-07-17,9.40751,9.69205,9.3351,9.69205,9053.2752674133
2007-07-18,9.48625,9.69205,9.48625,9.69205,997.10106661719
2007-07-19,9.50595,9.81996,9.49879,9.7654,36535.035046319
2007-07-20,9.85036,10.4864,9.85036,10.4864,278906.60642323
2007-07-23,10.7342,11.3953,10.7342,11.1475,237095.43120378
2007-07-24,11.1475,11.9732,10.5893,11.3953,190140.01931553
2007-07-25,11.2155,11.5108,10.9292,11.3909,85169.422048988
2007-07-26,11.517,11.8212,11.0321,11.0321,48671.275270829
2007-07-27,10.6028,10.9892,10.4578,10.7297,42522.112751253
2007-07-30,10.8988,10.8988,10.3656,10.7235,36459.022857384
2007-07-31,10.9122,11.2155,10.9051,11.1708,35157.873035027
2007-08-01,10.609,11.5108,10.609,11.3953,28786.263080186
2007-08-02,11.4562,11.4562,11.2155,11.3909,27089.402744844
2007-08-03,11.2155,11.3828,11.0321,11.3479,6292.2442869823
2007-08-06,10.6135,10.9122,10.5186,10.7235,22056.948706828
2007-08-07,10.8764,10.8764,10.0937,10.0937,35410.501780605
2007-08-08,10.0007,10.3656,10.0007,10.3656,12322.917217924
2007-08-09,10.3656,10.3656,10.015,10.2994,4949.7348912342
2007-08-10,9.70451,10.2073,9.69921,10.2073,6913.7557141562
2007-08-13,10.2994,10.3352,10.2994,10.3352,1004.9258507723
2007-08-14,9.88708,10.3352,9.81996,10.2932,8626.2656178082
2007-08-16,9.70451,9.99705,9.54713,9.99705,24523.99136829
2007-08-17,9.63925,9.99705,9.45678,9.81996,14200.86541514
2007-08-20,9.81996,9.94165,9.66788,9.91115,12863.945150931
2007-08-21,9.98366,9.98366,9.55875,9.91571,13311.075674078
2007-08-22,10.0007,10.2744,9.53997,10.2744,9073.3961409549
2007-08-23,10.2744,10.4507,10.27,10.4507,5823.8750639861
2007-08-24,10.0007,10.609,10.0007,10.609,64620.421031472
2007-08-27,10.4265,10.5964,10.0615,10.3048,4356.169121757
2007-08-28,10.2932,10.2932,10.0257,10.27,4492.5439313167
2007-08-29,10.2744,10.3048,9.97111,10.3048,24156.226513002
2007-08-30,10.3048,10.3048,10.0436,10.3048,4089.0086341768
2007-08-31,10.3048,10.549,9.70451,10.4864,17722.01828492
2007-09-04,10.2439,10.4819,10.0615,10.4819,5879.7663793794
2007-09-05,10.3048,10.3603,10.0078,10.3048,2587.7679027117
2007-09-06,9.94165,10.2386,9.87453,10.2386,2246.8308788123
2007-09-07,10.2135,10.7718,10.0007,10.4623,9223.1848662091
2007-09-10,9.73584,10.4578,9.73584,10.3603,1494.5337736179
2007-09-11,10.0007,10.3656,10.0007,10.3656,2720.7892333478
2007-09-12,10.4211,10.4211,10.0696,10.414,12557.660742576
2007-09-14,10.4748,10.4748,10.0007,10.3603,1231.8445912692
2007-09-17,10.414,10.4578,10.3352,10.414,1996.4377858501
2007-09-18,10.0982,10.4578,10.0982,10.4211,1430.8176740695
2007-09-19,10.4211,11.1359,10.414,10.9722,63510.419507761
2007-09-20,11.0822,11.1234,10.8514,11.1234,9552.9436270298
2007-09-21,11.1475,11.517,11.1234,11.3363,19159.542916837
2007-09-24,11.3237,11.3659,11.3237,11.3659,16497.998477806
2007-09-25,11.0321,11.2316,11.0321,11.2316,5130.8227531087
2007-09-26,10.9122,11.1413,10.9051,11.1413,4217.5586595815
2007-09-27,11.1949,11.3425,11.1904,11.3059,17767.849163543
2007-10-01,10.2628,11.178,10.2628,11.0929,8454.1203663967
2007-10-02,10.6689,11.4025,10.6689,11.0321,8131.0685634232
2007-10-03,10.609,11.1663,10.609,11.0867,437.07008637592
2007-10-04,11.0751,11.1851,10.7906,10.7906,12519.654648108
2007-10-05,10.4864,11.1547,10.3048,11.1234,4736.2300664317
2007-10-08,11.118,11.1851,10.7056,10.8988,24594.414425686
2007-10-09,11.0867,11.0867,11.0867,11.0867,1.1178263078668
2007-10-10,11.0751,11.2755,10.7593,11.2155,15576.909600124
2007-10-11,10.9122,11.3175,10.9122,11.2155,5838.4068059884
2007-10-12,10.7906,11.2084,10.7906,11.178,526.49619100527
2007-10-15,11.1475,11.517,11.1475,11.1851,17920.991367721
2007-10-16,11.5108,12.0028,11.2021,11.6869,31549.529713233
2007-10-17,11.6619,12.1835,11.5242,11.814,26761.879636639
2007-10-18,11.814,12.1235,11.814,11.9428,13882.284917398
2007-10-19,11.9956,12.1235,11.9732,12.1235,14104.732352663
2007-10-22,12.0323,12.4259,11.5778,12.4214,14979.990351723
2007-10-23,12.4214,13.2158,12.3651,12.7847,20762.505842318
