Date,Open,High,Low,Close,Volume
1997-05-21,9.77652,9.77652,9.77652,9.77652,182020.50932157
1997-05-22,10.2121,10.2121,10.2121,10.2121,146243.66243555
1997-05-23,9.66738,9.66738,9.66738,9.66738,65320.732311723
1997-05-26,9.34185,9.34185,9.34185,9.34185,76213.019408484
1997-05-27,9.17816,9.17816,9.17816,9.17816,53970.980153654
1997-05-28,9.28728,9.28728,9.28728,9.28728,45115.292320215
1997-05-30,9.77652,9.77652,9.77652,9.77652,30123.414481735
1997-06-02,10.3194,10.3194,10.3194,10.3194,30522.596734751
1997-06-03,10.8077,10.8077,10.8077,10.8077,136976.69591718
1997-06-04,10.6995,10.6995,10.6995,10.6995,51214.093353899
1997-06-05,10.5922,10.5922,10.5922,10.5922,66801.995382832
1997-06-06,11.0806,11.0806,11.0806,11.0806,65299.838474788
1997-06-09,11.949,11.949,11.949,11.949,74523.917643656
1997-06-10,11.949,11.949,11.949,11.949,39997.401946835
1997-06-11,13.1439,13.1439,13.1439,13.1439,64935.845841873
1997-06-12,14.0669,14.0669,14.0669,14.0669,84169.172578103
1997-06-13,14.0669,14.0669,14.0669,14.0669,53335.367640587
1997-06-16,13.5231,13.5231,13.5231,13.5231,35041.163890792
1997-06-17,12.9265,12.9265,12.9265,12.9265,53162.718566969
1997-06-18,12.7628,12.7628,12.7628,12.7628,30334.552202338
1997-06-19,12.601,12.601,12.601,12.601,37815.645500598
1997-06-20,12.7092,12.7092,12.7092,12.7092,45989.534444589
1997-06-23,12.2745,12.2745,12.2745,12.2745,24032.311177448
1997-06-24,11.2424,11.2424,11.2424,11.2424,28104.410028463
1997-06-25,11.2424,11.2424,11.2424,11.2424,39847.846061407
1997-06-26,10.9177,10.9177,10.9177,10.9177,7769.2083128337
1997-06-27,11.1887,11.1887,11.1887,11.1887,21673.50695508
1997-06-30,11.1887,11.1887,11.1887,11.1887,25335.426796798
1997-07-01,11.026,11.026,11.026,11.026,17509.035351301
1997-07-02,10.9177,10.9177,10.9177,10.9177,24858.167574184
1997-07-03,10.9714,10.9714,10.9714,10.9714,106146.19000655
1997-07-04,11.4607,11.4607,11.4607,11.4607,73731.051515765
1997-07-07,11.2424,11.2424,11.2424,11.2424,23261.438562119
1997-07-08,10.5922,10.5922,10.5922,10.5922,20300.012095529
1997-07-09,10.9714,10.9714,10.9714,10.9714,39147.35268628
1997-07-10,10.8632,10.8632,10.8632,10.8632,46902.265215948
1997-07-11,10.7532,10.7532,10.7532,10.7532,24224.754412373
1997-07-14,9.72282,9.72282,9.72282,9.72282,103684.01627514
1997-07-15,9.72282,9.72282,9.72282,9.72282,38828.446754118
1997-07-16,10.2121,10.2121,10.2121,10.2121,113163.22018973
1997-07-17,10.9714,10.9714,10.9714,10.9714,99415.075486684
1997-07-18,10.9714,10.9714,10.9714,10.9714,73783.835945915
1997-07-21,10.5358,10.5358,10.5358,10.5358,34830.026170189
1997-07-22,10.8632,10.8632,10.8632,10.8632,62921.240091114
1997-07-23,10.6459,10.6459,10.6459,10.6459,22448.778272921
1997-07-24,10.4276,10.4276,10.4276,10.4276,25362.918687501
1997-07-25,10.1021,10.1021,10.1021,10.1021,21576.735499803
1997-07-28,9.83021,9.83021,9.83021,9.83021,19073.873770149
1997-07-29,10.0475,10.0475,10.0475,10.0475,13386.351421391
1997-07-30,10.3739,10.3739,10.3739,10.3739,22267.331794277
1997-07-31,10.5922,10.5922,10.5922,10.5922,46642.741767706
1997-08-01,10.3739,10.3739,10.3739,10.3739,18124.853703061
1997-08-04,10.5922,10.5922,10.5922,10.5922,22519.157513122
1997-08-05,10.5922,10.5922,10.5922,10.5922,51931.081863448
1997-08-06,10.5922,10.5922,10.5922,10.5922,4201.8605751363
1997-08-07,10.3739,10.3739,10.3739,10.3739,4913.3507065451
1997-08-08,10.7532,10.7532,10.7532,10.7532,40496.654682012
1997-08-11,11.1887,11.1887,11.1887,11.1887,31328.65897018
1997-08-12,10.8077,10.8077,10.8077,10.8077,48641.952059671
1997-08-13,10.8632,10.8632,10.8632,10.8632,37469.247677733
1997-08-14,10.4276,10.4276,10.4276,10.4276,25844.576612628
1997-08-18,10.0475,10.0475,10.0475,10.0475,19107.963714621
1997-08-19,10.2121,10.2121,10.2121,10.2121,63365.509044884
1997-08-20,10.3194,10.3194,10.3194,10.3194,24516.168453831
1997-08-21,10.1021,10.1021,10.1021,10.1021,26976.142833988
