Date,Open,High,Low,Close,Volume
2009-07-08,7.8027,8.07631,7.8027,7.91918,181103.8599969
2009-07-09,8.19278,9.28494,7.88811,8.30996,45611.972198845
2009-07-10,8.6216,8.89494,8.34913,8.5833,3340.543372645
2009-07-13,9.36328,10.1511,8.93411,9.16742,35794.81825709
2009-07-14,9.12911,9.16742,8.77743,9.05076,2938.4834756623
2009-07-15,8.8166,8.98112,8.5833,8.98112,717.96410175486
2009-07-16,8.5833,9.08994,8.50495,9.08994,660.52697361447
2009-07-17,9.05076,9.05076,8.89494,9.05076,191.8400079889
2009-07-20,8.59113,9.01246,8.59113,9.01246,289.48312582756
2009-07-21,8.59113,9.05076,8.59113,9.05076,141.29533522536
2009-07-22,8.59113,9.05076,8.59113,9.05076,1124.6189689888
2009-07-23,8.61464,9.08994,8.50495,8.6216,49560.200387216
2009-07-24,9.0351,9.0351,8.50495,8.5833,36397.908102564
2009-07-27,8.57459,8.5833,8.57459,8.5833,6096.3767808209
2009-07-28,8.5833,8.5833,8.5833,8.5833,24022.504473436
2009-07-29,8.5833,8.97329,8.5833,8.97329,967.24123788415
2009-07-30,8.6216,9.01246,8.57459,8.57459,7266.945452322
2009-07-31,8.57459,8.5833,8.57459,8.57459,14808.440377155
2009-08-04,8.43444,8.5833,8.42747,8.5833,1448.5643717006
2009-08-05,8.54325,8.98112,8.54325,8.98112,1731.1550421513
2009-08-07,8.5833,8.5833,8.50495,8.50495,44841.165939201
2009-08-10,8.54325,8.55196,8.50495,8.50495,3024.6391678729
2009-08-11,8.54325,8.54325,8.54325,8.54325,4251.4962249516
2009-08-12,8.54325,8.54325,8.54325,8.54325,551.39643014773
2009-08-13,9.05076,9.20659,9.05076,9.20659,515.78541070069
2009-08-14,9.20659,9.20659,8.92541,9.20659,319.35043246056
2009-08-17,9.20659,9.20659,8.77743,8.97329,412.39858004799
2009-08-18,8.97329,8.97329,8.97329,8.97329,214.81485924505
2009-08-19,8.97329,8.97329,8.97329,8.97329,25198.816857751
2009-08-20,8.97329,8.97329,8.73912,8.8166,995.95980195434
2009-08-21,8.8166,9.12911,8.8166,8.97329,90.750662461814
2009-08-24,9.41725,9.44075,9.12911,9.40245,2802.931853251
