Date,Open,High,Low,Close,Volume
2020-04-17,39.1057,39.1953,33.85,39.1953,104707.57231979
2020-04-20,43.4708,43.4708,35.8991,42.304,496569.966402
2020-04-21,42.7585,43.4662,38.8388,40.5311,78488.846082602
2020-04-22,39.1953,40.5311,37.6803,38.3039,90450.39486065
2020-04-23,39.551,44.0057,38.0367,38.3039,354752.82915692
2020-04-24,36.5226,37.2083,32.0688,35.2755,484296.71958961
2020-04-27,35.3642,38.3039,33.9569,34.7406,121823.62227649
2020-04-28,34.7324,35.1868,32.0688,34.652,84489.853501927
2020-04-29,34.652,34.6967,32.9595,33.1378,45700.400223053
2020-04-30,33.1378,33.1378,30.4834,32.4693,52347.770934673
2020-05-04,33.9397,35.6322,33.85,35.6322,44848.425595815
2020-05-05,37.4132,37.4132,35.2755,36.2557,31316.356195542
2020-05-06,36.434,36.434,34.4114,34.4288,20749.245992241
2020-05-07,35.4355,35.4355,33.8856,33.8949,17270.25845791
2020-05-08,33.8856,34.5632,32.4602,33.583,28127.193149296
2020-05-11,33.85,34.1171,32.5141,33.0308,13406.296509218
2020-05-12,33.2804,33.2804,31.9618,32.4246,13284.898327417
2020-05-13,32.6477,32.6477,31.1866,32.5141,13826.268597613
2020-05-14,32.9412,32.9412,31.1774,31.6236,21134.220406602
2020-05-15,31.6236,32.7364,31.267,32.4693,9540.147205899
2020-05-18,32.6029,32.6029,31.7123,32.5096,13403.015477277
2020-05-19,32.1576,32.5141,32.0735,32.1576,2882.933398458
2020-05-20,32.0771,34.5632,32.0771,34.4736,22437.883764327
2020-05-21,34.4736,34.4736,33.2264,33.6854,10479.616018219
2020-05-22,33.3691,33.3691,32.184,32.7811,5145.751760146
2020-05-25,32.1667,32.2472,31.5339,32.0241,22441.164796267
2020-05-26,32.0688,32.6925,31.7123,32.3358,10440.243634932
2020-05-27,32.5096,32.5096,31.801,31.801,18912.961782828
2020-05-28,32.0688,32.4246,31.757,32.4246,5859.9230458795
2020-05-29,32.4246,33.4943,31.801,32.3807,6384.8881563725
2020-06-01,32.0688,32.4246,31.267,32.0688,14892.603978301
2020-06-02,32.3358,32.3358,31.7306,31.801,4439.2362156074
2020-06-03,31.801,32.9548,31.6236,31.9747,13726.743962081
2020-06-04,31.9793,32.4648,31.4453,31.5431,8921.1258464424
2020-06-05,32.0423,32.2472,31.3557,32.0688,11672.817967277
2020-06-08,32.2472,32.2472,30.8217,31.9793,24048.870447153
2020-06-09,32.2472,32.6029,31.4892,32.0688,15225.081881614
2020-06-10,32.2472,32.7364,31.7123,32.4246,8528.4956908862
2020-06-12,30.9552,32.4246,30.9195,32.4246,6223.0239139705
2020-06-15,32.4246,32.4246,31.5339,31.801,4059.7301878135
2020-06-16,32.0688,32.4246,31.7123,32.3358,3600.385716132
2020-06-17,32.2829,32.3358,31.8457,32.229,3378.3692214859
2020-06-18,32.4246,39.6406,32.2472,39.6406,108679.80832252
2020-06-19,40.0676,42.2684,38.1437,40.0859,99513.698757852
2020-06-22,40.0859,40.9764,36.3892,37.5293,31149.023566571
2020-06-23,37.5385,38.8388,36.5226,37.4132,15141.962405786
2020-06-24,38.2151,38.75,36.5226,37.7872,17647.577131077
2020-06-25,38.2151,38.2151,36.5226,37.3245,9383.7513500645
2020-06-26,37.3685,37.4132,36.3444,36.3444,12029.356771488
2020-06-29,36.3444,36.968,34.5632,34.652,15932.691103466
2020-06-30,34.652,36.0773,34.652,34.759,11029.735706923
2020-07-01,35.6322,35.6322,34.759,35.0798,3170.5705319157
2020-07-02,35.0972,37.2349,34.759,36.6653,10491.646468668
2020-07-03,36.6699,39.551,36.6699,38.75,23379.539931274
2020-07-06,38.75,40.8877,38.4108,40.8786,26243.880815402
2020-07-07,40.7094,41.685,39.1953,39.5555,21375.923092892
2020-07-08,39.5427,39.5427,38.313,38.3934,6692.2114814737
2020-07-09,38.5717,39.1505,37.5029,38.3039,11384.087156506
2020-07-10,39.1057,39.1057,36.2557,37.3245,10323.220162385
2020-07-13,36.5675,37.8585,36.5226,36.968,6877.0429474598
2020-07-14,37.4132,37.4132,35.2225,36.0773,10189.791530134
2020-07-15,35.6322,36.2375,35.1868,35.5424,6611.2793602727
2020-07-16,35.5424,35.5424,34.7406,35.2755,5940.8551670805
2020-07-17,35.2307,35.2307,33.0481,34.3849,12381.520866442
2020-07-20,33.3161,33.4943,32.3358,32.7811,14529.503110211
2020-07-21,32.7811,32.7811,31.1774,32.5141,25940.932199556
2020-07-22,32.5141,36.4778,32.0688,34.2953,36924.73345931
2020-07-23,34.2953,34.7406,32.2472,33.3161,25366.751609954
2020-07-24,32.5233,32.9595,32.0688,32.0688,8704.577738364
2020-07-27,32.2472,32.4246,31.7123,32.0688,13326.458065331
2020-07-28,31.8906,32.0688,31.1957,31.6236,14047.191414945
2020-07-29,32.0688,34.2953,32.0688,33.1378,18678.914837734
2020-07-30,33.4943,33.4943,31.1774,31.9354,13131.783503523
2020-07-31,31.6949,32.9412,31.3246,31.3246,7463.2539875105
2020-08-03,32.9504,32.9504,31.2761,31.8906,5100.9109902915
2020-08-04,31.8906,32.0688,31.2761,32.0688,4398.7701550069
2020-08-05,32.3579,32.5141,31.6318,31.757,4206.2829478261
2020-08-06,31.801,33.6717,31.757,32.9595,7928.0668457596
2020-08-07,32.9595,32.9595,31.8101,32.0688,3975.5170346718
2020-08-10,31.801,32.8525,31.7653,32.0688,1045.5555117322
2020-08-11,32.0688,32.5141,31.9793,31.9793,2073.6121864479
2020-08-12,32.0597,32.2381,31.4453,31.4892,3088.5447334012
2020-08-13,31.4983,32.0688,31.4983,31.5787,2086.7363142101
2020-08-14,31.4544,32.2472,31.4544,31.5431,4820.9295980284
2020-08-17,32.0688,33.7613,31.5787,32.9595,7945.5656827761
2020-08-18,33.4048,33.4048,32.0771,32.3358,7132.9634388253
2020-08-19,32.0863,33.2264,31.801,32.5233,3418.8352820864
2020-08-20,32.9595,33.0481,31.7214,32.9595,4044.4187054241
2020-08-21,32.9595,34.7406,32.0688,34.7406,62492.721694951
2020-08-24,35.0084,36.4778,32.9595,35.3642,13330.832774585
2020-08-25,35.8104,35.8104,33.85,33.9835,5264.9625873206
2020-08-26,33.85,34.4736,33.4943,34.2779,1476.4643732619
2020-08-27,34.3401,34.652,33.85,33.9397,1364.9092872821
2020-08-28,35.6322,35.8104,34.7406,35.5424,9978.7118086234
2020-08-31,37.4132,37.4132,34.5714,35.5424,5362.2998682245
2020-09-01,35.5424,35.5424,33.4139,34.1171,1675.5136443239
2020-09-02,34.2998,34.5632,32.9767,33.6096,1928.1531037487
2020-09-03,34.4918,34.4918,32.9595,32.9595,3849.7441436162
2020-09-04,32.8707,33.3957,32.1576,32.9504,2748.4110888942
2020-09-07,33.4048,33.4048,32.2553,32.9147,2137.0454706324
2020-09-08,32.7811,32.7811,31.267,32.0688,7208.4271734586
2020-09-09,31.6675,32.5947,31.4453,32.5947,1731.2911873138
2020-09-10,32.8707,32.8707,32.0688,32.6925,807.13385738317
2020-09-11,32.6879,32.6879,32.0688,32.4959,2599.6709742545
2020-09-14,32.4913,32.5141,31.801,32.2472,5846.7989181171
2020-09-15,32.5096,32.5141,31.7123,32.4246,3068.8585417577
2020-09-16,32.5141,32.5141,32.0863,32.4602,771.04250603677
2020-09-17,32.5141,32.5141,31.6236,31.801,6048.0355438062
2020-09-18,32.4693,32.4693,31.5431,31.6236,2914.6500405504
2020-09-21,31.7168,32.2472,31.4006,31.4006,2602.952006195
2020-09-22,31.993,31.993,30.2868,31.5339,6273.3330703928
2020-09-23,31.2003,31.5605,30.3764,31.1738,14053.753478827
2020-09-24,31.1738,31.1738,30.1085,30.1085,2656.5421945579
2020-09-25,29.4493,30.2868,26.7236,29.1732,7008.2842250831
2020-09-28,29.3963,29.3963,28.5056,29.3076,4034.5756096023
2020-09-29,29.3076,30.893,29.2179,30.2868,4323.3064203735
2020-09-30,31.1774,32.4246,30.9104,31.6236,8432.2520872958
2020-10-01,31.4453,31.4453,28.3008,28.5943,18010.677999168
2020-10-02,28.3054,28.5056,27.0272,27.5255,8263.8257810125
2020-10-05,26.9019,28.9958,26.9019,28.5943,2884.0270757716
2020-10-06,28.8613,29.3825,27.3655,28.951,9406.7185736486
2020-10-07,27.8016,29.3789,27.8016,28.5056,1053.2112529268
2020-10-08,28.0247,28.684,27.6151,28.5011,6540.1903348934
2020-10-09,28.684,28.684,27.3471,27.6151,2563.579622908
2020-10-12,27.6151,27.6151,26.8132,27.1606,2840.2799832305
2020-10-13,27.1606,27.2539,24.9425,25.1025,10538.674593149
2020-10-14,25.726,25.726,24.4524,24.809,15170.398015938
2020-10-15,24.8528,24.8528,22.3676,23.1603,11340.340063965
2020-10-16,22.4573,24.4789,22.3585,23.5527,5199.3419485089
2020-10-19,24.4789,24.4789,22.9025,23.517,1647.0780341721
2020-10-20,23.1603,23.3295,22.7334,22.9382,1420.686830272
2020-10-21,23.517,23.517,22.2963,23.1559,2103.141473913
2020-10-22,22.8486,22.9821,22.3585,22.7599,1714.8860276109
2020-10-23,22.7151,22.7151,21.7358,22.6621,11589.698491449
2020-10-26,23.1522,23.1522,21.7706,22.0915,1427.2488941532
2020-10-27,22.1363,22.2251,21.7358,22.1363,1859.2514329964
2020-10-28,21.7358,21.7358,19.6511,19.7755,6963.4434552286
2020-10-29,19.6867,20.399,17.3708,19.3348,11029.735706923
2020-10-30,19.3841,19.3841,17.9047,18.0656,4283.9340370865
2020-11-02,18.0656,19.8688,17.9047,19.6867,4268.6225546972
2020-11-03,19.9446,20.0425,18.8758,19.5927,1382.4081242985
2020-11-04,19.5972,20.399,19.3924,19.5972,1536.6166255059
2020-11-05,18.9781,20.399,18.9781,20.399,2177.5115312329
2020-11-06,20.399,20.399,19.5972,20.0425,2596.3899423139
2020-11-09,20.0425,20.0425,18.8849,19.1518,6725.0218008795
2020-11-10,19.1967,19.6867,18.7962,19.6867,5139.1896962649
2020-11-12,19.6867,25.833,19.1784,25.1208,40969.152164734
2020-11-13,25.833,25.833,22.6356,24.3143,8850.0368210631
2020-11-16,24.3316,24.3363,22.7151,22.8047,6439.5720220489
2020-11-17,23.3433,23.6057,22.2699,23.1603,937.28145769292
2020-11-18,23.2501,23.2501,21.9672,22.9821,1208.5134314477
2020-11-19,22.9821,23.1603,22.1363,23.1603,1124.3002783061
2020-11-20,23.1603,23.1603,22.1454,22.9785,861.81772305953
2020-11-23,22.9382,24.221,22.1811,24.2118,2765.9099259106
2020-11-24,24.1854,24.2118,23.1603,24.0071,682.45464364105
2020-11-25,23.1603,23.9624,22.8934,23.4283,835.56946753489
2020-11-26,23.4283,23.4283,22.4746,23.1603,2023.3030300256
2020-11-27,23.1603,23.9624,22.4481,23.0717,1266.4783290646
2020-11-30,22.7151,22.7151,20.6935,21.1123,11703.440932055
2020-12-01,20.6578,22.2699,20.4886,20.666,5292.3045201587
2020-12-02,20.9111,20.934,19.9273,20.4886,5780.084601992
2020-12-03,21.2009,21.2009,19.9721,19.9721,1725.8228007461
2020-12-04,20.4886,20.4886,20.3186,20.3186,851.97462723779
2020-12-07,20.3186,21.0136,20.0425,20.4886,3527.1093361257
2020-12-08,20.8443,20.934,20.3104,20.5417,1745.5089923896
2020-12-09,20.8443,21.1827,20.4886,20.8443,5996.6327100704
2020-12-10,20.8891,20.8891,18.7999,20.0425,29755.678669138
2020-12-11,20.3104,20.4886,19.6867,20.3945,28505.605499777
2020-12-14,20.3899,20.3899,19.2059,19.7307,4272.9972639513
2020-12-15,19.5972,20.0342,18.9736,19.4463,5636.8128739198
2020-12-16,20.0342,20.0342,19.1967,19.4189,2049.5512855502
2020-12-17,19.4189,19.7755,19.2278,19.5972,5423.545797782
2020-12-18,19.1565,19.7755,18.8849,19.2497,6345.5157730855
2020-12-21,18.5283,19.3302,18.5283,18.5283,6064.4407035091
2020-12-22,18.5283,19.5972,18.5283,18.894,28530.760077988
2020-12-23,19.2415,19.589,18.7066,18.7962,9739.1964769609
2020-12-28,18.8045,18.8045,18.0026,18.0383,27651.443517911
2020-12-29,18.0117,19.5972,18.0117,18.2165,19568.074493631
2020-12-30,17.3973,18.9516,16.9968,18.457,19401.835541975
2021-01-04,18.618,20.4886,18.6088,19.9894,23663.896032791
2021-01-05,20.8443,21.3792,19.4189,20.0425,15101.496345186
2021-01-07,20.346,21.3792,19.5972,19.8688,26486.677179004
2021-01-08,20.4886,20.9248,19.78,19.9538,8484.748598345
2021-01-11,20.4613,20.4886,19.7042,19.8066,12349.804224351
2021-01-12,20.4347,20.4347,19.8651,19.9089,2983.5517113025
2021-01-13,19.9089,20.4174,19.9089,20.399,4049.8870919917
2021-01-14,20.453,20.934,20.1851,20.666,5555.8807527188
2021-01-15,20.8891,21.2009,20.5774,21.1123,3844.2757570485
2021-01-18,22.929,26.719,22.929,26.719,71627.114617532
2021-01-19,27.1689,27.4369,24.5859,24.5859,30542.032657564
2021-01-20,24.7642,26.0022,24.4972,25.0311,7837.2916287368
2021-01-21,26.0022,26.6349,25.1208,26.6349,11585.323782195
2021-01-22,26.7236,27.6059,26.7236,27.6059,7541.9987540845
2021-01-25,27.6151,28.47,27.6151,28.4435,8392.8797040088
2021-01-26,28.4161,28.4161,25.9309,27.125,8874.0977219608
2021-01-27,26.5453,27.5255,24.0693,25.8065,15234.924977436
2021-01-28,25.3612,26.7236,23.6952,26.3679,7558.4039137874
2021-01-29,26.3497,26.3497,25.0494,25.833,2490.3032429017
2021-02-01,25.4408,26.6349,25.3877,25.3968,3606.9477800132
2021-02-02,25.833,26.6257,25.566,26.5453,5658.6864201904
2021-02-03,26.6257,27.2138,25.7801,25.833,2503.4273706641
2021-02-04,25.833,27.9708,25.7525,27.882,14622.465681861
2021-02-05,27.882,29.3076,27.882,29.0396,12059.979736267
2021-02-08,28.8174,29.8415,27.3115,28.3182,13369.111480559
2021-02-09,28.3182,28.4965,26.8132,27.6151,10277.285715216
2021-02-10,27.7925,27.9708,26.8214,26.8397,9123.456149445
2021-02-11,26.8214,27.6151,26.7236,27.6151,9446.0909569356
2021-02-12,27.6151,27.6151,26.6349,27.1606,7743.2353797735
2021-02-15,26.5993,28.0604,25.0311,28.0604,16159.082307367
2021-02-16,27.9708,28.0604,27.6059,27.6059,4426.1120878451
2021-02-17,27.1872,28.0604,25.5213,27.6151,12089.509023731
2021-02-18,27.7038,29.3076,25.9218,26.7236,42410.618863963
2021-02-19,22.1811,22.6795,20.0425,21.8245,198191.82804817
2021-02-22,21.3792,21.3792,19.2415,19.8825,101717.45854461
2021-02-23,19.8732,19.9538,18.2924,19.1518,34357.872804461
2021-02-24,19.5085,20.0699,19.1518,20.0425,21853.860078904
2021-02-25,20.0425,20.1321,19.6867,19.7755,3708.6597701712
2021-02-26,19.4189,19.5972,19.1518,19.3302,9927.3089748876
2021-03-01,20.0342,20.3104,18.7962,19.2415,10302.440293428
2021-03-02,19.7307,19.7307,19.2415,19.5972,3231.8164614732
2021-03-03,19.5085,19.5085,19.0185,19.0632,3664.9126776301
2021-03-04,18.9206,19.0448,18.2614,19.0367,6529.2535617582
2021-03-05,19.5085,19.5085,18.0474,18.3015,16370.162028877
2021-03-08,18.5018,18.6536,18.2971,18.4844,5794.3024070678
2021-03-09,18.6801,19.4902,18.3683,19.1254,6789.5487623777
2021-03-10,19.1299,19.1299,18.404,18.5283,6858.4504331299
2021-03-11,18.618,19.1518,18.4396,18.5283,3408.9921862647
2021-03-12,18.5283,18.6353,17.5491,18.1726,37909.043041485
2021-03-15,18.1726,18.2521,17.8609,18.1635,10774.908892872
2021-03-16,17.9943,18.0831,17.5929,17.7265,16764.979539061
2021-03-17,17.816,17.816,16.6667,17.1476,12323.555968826
2021-03-18,17.1924,17.7265,17.1924,17.6377,3323.6853558096
2021-03-19,17.7265,17.7265,17.3708,17.4595,1388.9701881797
2021-03-22,17.4595,18.7066,17.4595,18.4844,11166.445371114
2021-03-23,18.6893,18.7066,17.1029,17.6551,3659.4442910625
2021-03-24,18.35,18.35,17.5929,17.6826,1000.7147418775
2021-03-25,18.1726,18.35,17.4595,18.0831,1953.3076819598
2021-03-26,18.1726,18.1726,17.5664,18.1635,510.74730541726
2021-03-29,18.1635,18.35,17.9943,17.9943,5085.5995079021
2021-03-30,17.8142,18.3948,17.8142,17.9761,2022.209352712
