Date,Open,High,Low,Close,Volume
2011-02-17,3.84143,3.92333,3.74777,3.92333,1097033.7115097
2011-02-18,3.91165,4.01128,3.8883,4.01128,133730.95298073
2011-02-21,4.01128,4.12836,3.96432,4.09914,372311.14763173
2011-02-22,4.12836,4.12836,4.06973,4.09914,98102.657048987
2011-02-23,4.12248,4.13416,4.06973,4.08141,66279.695190907
2011-02-24,4.09914,4.09914,3.89997,3.99363,20841.245772913
2011-02-25,3.91165,3.97028,3.89997,3.97028,9249.0602875482
2011-02-28,3.97038,4.07892,3.97038,4.04273,24138.229408537
2011-03-01,3.95844,4.05218,3.95844,4.05218,99035.193945245
2011-03-02,4.05218,4.15769,4.05218,4.10485,96889.573553374
2011-03-03,4.12248,4.13416,4.10485,4.12836,109995.58848886
2011-03-04,4.12836,4.12836,4.11081,4.12836,23731.99793267
2011-03-07,4.12248,4.14004,4.1166,4.14004,22957.689318449
2011-03-08,4.14004,4.14583,4.11081,4.14583,10126.610050332
2011-03-09,4.14583,4.16348,4.14583,4.16348,22034.129913372
2011-03-10,4.15769,4.17515,4.11081,4.16936,10128.854423127
2011-03-11,4.16348,4.16348,4.15769,4.15769,2.244372794843
2011-03-14,4.14583,4.14583,4.06973,4.12248,4723.2825467472
2011-03-15,4.1166,4.1166,4.01707,4.10485,38288.999880022
2011-03-16,4.10485,4.10485,4.09914,4.10485,7460.2951700583
2011-03-17,4.12836,4.14004,4.09914,4.14004,6503.0701730577
2011-03-18,4.14004,4.16348,4.09914,4.11081,48815.108287836
2011-03-21,4.15769,4.15769,4.09914,4.15172,17589.149593185
2011-03-22,4.15769,4.17515,4.12836,4.16936,7405.3080365846
2011-03-23,4.17515,4.17515,4.10485,4.15172,4633.5076349535
2011-03-24,4.15172,4.15172,4.06973,4.09914,3178.0318774978
2011-03-25,4.09914,4.09914,3.99363,4.04042,759.72019105437
2011-03-28,3.98196,4.08738,3.86487,4.08738,20806.457994593
2011-03-29,4.09914,4.09914,3.98196,4.09914,25309.792007445
2011-03-30,4.14583,4.14583,3.99363,4.14004,62207.280754664
2011-03-31,4.13915,4.1453,4.07285,4.1453,16475.940686943
2011-04-01,4.14583,4.14583,4.04638,4.14004,17115.586933473
2011-04-04,3.99951,4.12836,3.99951,4.12836,8049.4430287046
2011-04-05,4.12836,4.15769,4.04042,4.15172,38716.55289744
2011-04-06,4.14583,4.16348,4.12836,4.12836,33018.090371333
2011-04-07,4.15769,4.38599,4.09335,4.3099,71124.173868576
2011-04-08,4.31568,4.31568,4.12836,4.27461,7012.5427974871
