Date,Open,High,Low,Close,Volume
2014-04-11,12.5075,12.5075,11.7665,11.9962,210943.17226252
2014-04-14,11.9245,11.9245,11.5747,11.6707,57126.100806851
2014-04-15,11.6707,11.7802,11.6058,11.6637,5105.8167560085
2014-04-16,11.6637,11.7552,11.6058,11.6058,5023.6142640183
2014-04-17,11.5402,11.8001,11.5402,11.6707,5478.6224239075
2014-04-22,11.8581,12.0551,11.7043,12.0265,3333.2531611221
2014-04-23,11.9962,12.0619,11.9314,12.0265,10824.099966423
2014-04-24,12.0265,12.0265,12.0212,12.0212,1403.2312717193
2014-04-25,11.9176,11.9962,11.6707,11.9962,13621.300257243
2014-04-28,12.0265,12.0265,11.6775,11.9894,1260.8241377082
2014-04-29,11.9894,11.9894,11.6707,11.9894,2253.0429494768
2014-04-30,12.0265,12.0265,11.6707,11.9245,4824.4758327183
2014-05-02,11.9824,11.9824,11.6707,11.6707,5534.1959396192
2014-05-05,11.9314,11.9687,11.7363,11.7363,1065.1590511401
2014-05-06,11.7363,11.8667,11.6707,11.7363,1879.0795000004
2014-05-07,11.6707,11.6775,11.5282,11.6326,10337.831703946
2014-05-08,11.6326,11.6387,11.6102,11.6102,2371.136670364
2014-05-09,11.618,11.618,11.4754,11.4754,1111.4703142331
2014-05-12,11.4754,11.535,10.8408,11.1516,89549.773879872
2014-05-13,11.2766,11.2766,11.0219,11.1403,3899.4083524346
2014-05-14,11.0349,11.0349,10.958,11.0349,21475.690477823
2014-05-15,11.0219,11.3458,11.0219,11.3458,467.74375723978
2014-05-16,11.3399,11.3458,11.0219,11.3399,3537.0227187315
2014-05-19,11.313,11.313,11.313,11.313,11.577815773262
2014-05-20,11.0928,11.1204,10.8155,11.0987,2334.0876598896
2014-05-21,11.0928,11.1065,10.7965,11.0548,1198.3039325326
2014-05-22,11.1126,11.6326,11.0219,11.6326,4915.940577327
2014-05-23,11.5747,11.6637,11.5747,11.6637,1559.5317846584
2014-05-26,11.6637,11.7043,11.6637,11.7043,5.788907886631
2014-05-27,11.6707,11.6707,11.5092,11.6567,1030.4256038203
2014-05-28,11.6637,11.6637,11.6637,11.6637,11.577815773262
2014-05-29,11.5402,11.5402,11.4115,11.4754,668.03997011721
2014-05-30,11.4115,11.9894,11.2171,11.9894,7786.0811075186
2014-06-02,11.9617,11.9617,11.5402,11.6326,1779.5102843504
2014-06-03,11.6707,11.6707,11.0496,11.5747,383.22570209497
2014-06-04,11.1516,11.5747,11.1516,11.5402,1095.2613721506
2014-06-05,11.2827,11.4418,11.2827,11.4418,597.41529390032
2014-06-06,11.5402,11.833,11.4236,11.4236,18005.819090577
2014-06-09,11.6326,11.8977,11.3458,11.8977,6227.7071044376
2014-06-10,11.9755,11.9824,11.8667,11.8667,4352.1009491691
2014-06-11,11.8667,11.8667,11.6707,11.8201,1715.8322975974
2014-06-12,11.8201,11.8201,11.8001,11.8148,485.11048089967
2014-06-13,11.6707,11.8062,11.6707,11.8062,1148.5193247076
2014-06-16,11.8001,11.8001,11.4115,11.7613,1486.5915452868
2014-06-17,11.8062,11.8062,11.5531,11.8001,2545.9616885403
2014-06-18,11.7934,11.833,11.7934,11.8001,688.88003850908
2014-06-20,11.833,11.833,11.8001,11.833,539.526215034
2014-06-23,11.8001,11.8001,11.8001,11.8001,52.100170979679
2014-06-24,11.8511,11.8511,11.6058,11.827,859.07393037603
2014-06-25,11.8486,11.8486,11.8001,11.8001,679.61778589047
2014-06-26,11.3866,11.7934,11.3866,11.7934,3860.0437788056
2014-06-27,11.8001,11.8001,11.7363,11.7363,17.366723659893
