Date,Open,High,Low,Close,Volume
2007-11-19,4.34304,4.71646,4.34304,4.44901,174116.22264618
2007-11-20,4.45306,4.51979,4.40201,4.51979,20214.703004889
2007-11-21,4.55929,4.55929,4.48462,4.51979,37493.872513572
2007-11-22,4.51979,4.51979,4.32347,4.32347,2608.4610165814
2007-11-23,4.3628,4.55929,4.3628,4.55929,6122.7504253149
2007-11-26,4.71646,4.71646,4.55929,4.63784,16993.850962629
2007-11-28,4.65749,4.71646,4.65749,4.71646,2584.1045553327
2007-11-29,4.75579,4.75579,4.75579,4.75579,26.67612422471
2007-12-03,4.45306,4.71646,4.36676,4.71646,508.00619175751
2007-12-05,5.07022,5.07022,5.07022,5.07022,4.6393259521234
2007-12-06,4.75579,4.75579,4.75579,4.75579,1805.857626864
2007-12-07,4.795,4.795,4.67723,4.67723,1460.2278434308
2007-12-10,4.71646,4.75579,4.71646,4.75579,2871.7427643644
2007-12-11,4.5867,4.75579,4.5867,4.75579,1449.7893600385
2007-12-12,4.7125,4.83424,4.67723,4.83424,16299.111901298
2007-12-13,4.85398,4.85398,4.85398,4.85398,2.3196629760617
2007-12-14,4.85398,4.85398,4.85398,4.85398,26.67612422471
2007-12-17,4.91295,4.91295,4.795,4.87364,2957.5702944787
2007-12-19,4.91295,4.91295,4.795,4.91295,330.55197408879
2007-12-20,4.71646,4.91295,4.71646,4.71646,764.32895061233
2007-12-21,4.89322,4.89322,4.71646,4.89322,26716.718326791
2007-12-27,4.76362,4.76362,4.75579,4.75579,1274.6548053459
2007-12-28,4.55929,4.99168,4.55929,4.91295,11446.376955377
2008-01-02,4.91295,4.91295,4.91295,4.91295,3968.9433520416
2008-01-03,4.91295,4.91295,4.75966,4.75966,1300.1710980826
2008-01-04,4.75966,4.75966,4.75966,4.75966,1272.3351423698
2008-01-07,4.71646,4.87364,4.71646,4.87364,179.77388064478
2008-01-08,4.87364,4.93244,4.795,4.91684,404725.51741134
2008-01-09,4.72043,4.72043,4.71646,4.71646,13999.166060532
2008-01-10,4.86977,4.86977,4.86977,4.86977,67.270226305789
2008-01-14,4.74406,4.87364,4.63784,4.87364,65362.303507978
2008-01-16,4.63784,4.63784,4.51979,4.51979,112283.28635626
2008-01-17,4.7125,4.7125,4.67723,4.67723,77221.580473093
2008-01-21,4.87364,4.87364,4.87364,4.87364,33.635113152894
2008-01-22,4.71646,4.71646,4.32347,4.64171,140185.35246383
2008-01-23,4.65749,4.795,4.65749,4.71646,80254.539814295
2008-01-25,4.71646,4.75579,4.71646,4.75579,1013.692720539
2008-01-28,4.51979,4.83424,4.51979,4.83424,2771.9972563937
2008-01-29,4.87364,4.91295,4.87364,4.91295,2038.9837559582
2008-02-01,4.89322,4.91295,4.89322,4.91295,6071.7178398415
2008-02-04,4.83424,5.07022,4.83424,4.91295,15518.545309853
2008-02-05,5.01522,5.07022,5.01522,5.07022,2.3196629760617
2008-02-06,4.91295,4.91295,4.91295,4.91295,1235.2205347529
2008-02-07,5.07022,5.10954,4.91295,4.91295,4095.364984237
2008-02-08,5.10548,5.10954,4.91295,5.10954,4072.1683544763
2008-02-13,5.10954,5.10954,5.10954,5.10954,34.794944640925
2008-02-14,5.10954,5.10954,5.10954,5.10954,574.11658657527
2008-02-15,5.10954,5.10954,5.10954,5.10954,3814.6857641335
2008-02-19,5.10954,5.10954,5.10954,5.10954,99.745507970653
2008-02-20,5.10954,5.20775,5.10954,5.20775,280668.78162007
2008-02-21,5.20775,5.30604,5.20775,5.30604,6307.1636319118
2008-02-22,5.30604,5.5027,5.30604,5.30604,1385.9986281968
2008-02-25,5.12928,5.30207,5.11721,5.30207,2188.6020179142
2008-02-26,5.20775,5.26663,5.20775,5.20775,1840.652571505
2008-02-27,5.30207,5.40424,5.16843,5.16843,20556.853293859
2008-02-28,5.38449,5.40424,5.12928,5.40424,2747.6407951451
2008-02-29,5.40424,5.48269,5.38449,5.38449,3337.9950225528
2008-03-03,5.42381,5.48269,5.30604,5.38449,1241.019692193
2008-03-04,5.4433,5.4433,5.16843,5.16843,1573.8913292578
2008-03-05,5.10954,5.10954,5.10954,5.10954,787.52558037294
2008-03-06,5.03083,5.42009,5.03083,5.28629,1007.8935630988
2008-03-07,5.03487,5.10954,4.87364,4.87364,1778.0216711513
2008-03-10,5.30604,5.30604,5.30604,5.30604,1.1598314880308
2008-03-12,5.07022,5.34526,5.07022,5.34526,3622.1537371204
2008-03-13,5.30604,5.30604,5.2274,5.2274,349.10927789729
2008-03-17,5.10954,5.10954,5.10954,5.10954,612.39102568029
2008-03-20,4.77147,4.77147,4.76362,4.76362,944.10283125711
2008-03-25,4.76362,4.76362,4.76362,4.76362,764.32895061233
2008-03-26,4.76362,4.76362,4.76362,4.76362,125.26180070733
2008-03-27,4.76362,4.94046,4.76362,4.89322,3151.2621529798
2008-03-28,4.97969,4.97969,4.97969,4.97969,764.32895061233
2008-03-31,4.84226,4.97582,4.84226,4.97582,2827.6691678192
2008-04-01,4.77932,4.94443,4.77544,4.94443,764.32895061233
2008-04-02,5.0034,5.00737,5.0034,5.00737,508.00619175751
2008-04-03,4.77932,4.77932,4.77544,4.77544,408.26068378685
2008-04-04,4.83424,4.92874,4.83424,4.91295,1016.012383515
2008-04-08,4.97582,4.97582,4.97582,4.97582,122.94213773127
2008-04-09,4.87364,4.95236,4.87364,4.95236,850.15648072662
2008-04-10,4.87364,4.93244,4.87364,4.93244,1272.3351423698
2008-04-11,4.75966,4.93244,4.75966,4.93244,1143.5938471984
2008-04-15,4.795,4.95236,4.795,4.95236,2291.8270203489
2008-04-16,4.795,4.95236,4.795,4.95236,2038.9837559582
2008-04-17,4.795,4.95236,4.75579,4.83424,3080.51243221
2008-04-18,4.8069,4.91295,4.75579,4.91295,127976.96622081
2008-04-21,4.75579,4.88942,4.75579,4.88942,1352.363515044
2008-04-22,4.87364,4.87364,4.87364,4.87364,2544.6702847397
2008-04-24,4.8658,4.8658,4.67723,4.70853,2164.2455566655
2008-04-28,4.70853,4.93244,4.60248,4.78717,51522.034361306
2008-04-29,4.78717,4.78717,4.78717,4.78717,255.16292736679
2008-05-05,4.76742,4.76742,4.71646,4.76742,27602.829583646
2008-05-06,4.71646,4.71646,4.71646,4.71646,452.33428033203
2008-05-07,4.95236,4.95236,4.71646,4.71646,23.196629760617
2008-05-08,4.75579,4.75579,4.75579,4.75579,764.32895061233
2008-05-09,4.75579,4.95236,4.75579,4.91295,370455.97643448
2008-05-12,4.91295,5.10954,4.91295,5.10954,9167.3080813958
